C101	johndoe	pass123	John	Doe	Mr	johndoe@email.com	0117654321
C102	alexsmith	pass456	Alex	Smith	Ms	alex@email.com	0187654321
C103	mikechen	pass789	Mike	Chen	Mr	mike@email.com	0145678923
C104	sarahlee	pass012	Sarah	Lee	Ms	sarah@email.com	0156789234
SS001	tommypark	staff123	Tommy	Park	Mr
SS002	emilyrose	staff456	Emily	Rose	Ms
SS003	davidkim	staff789	David	Kim	Mr
M001	manager	password	Johnny	Lock	Mr
C109	jason	wong123	jasonwong@gmail.com	01231232132323	Jason	Wong	Mr
C110	daniel12	password	daniel12@gmail.com	012323232323	Daniel	Tan	Mr
C111	bob123	bob123	bob123@gmail.com	0123213233232	Bob	Ross	Ms
C112	jerrytan	jerry123	jerry@gmail.com	0123213213	Jerry	Tan	Mr
